queueId,priority,scenarioGroup,scenarioId,scenarioName,seedId,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,rerunScope,requiresModelModeSupport,analysisRole,plannedUse,replacementForHistory
V3-B2-T60_intervention-seed18,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,18,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed19,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,19,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed20,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,20,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed21,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,21,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed22,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,22,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed23,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,23,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed24,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,24,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed25,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,25,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed26,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,26,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed27,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,27,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed28,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,28,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed29,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,29,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B2-T60_intervention-seed30,0,SCI_v3_baseline,B2_T60_intervention,单层网络 SEIR T60_intervention,30,60,true,true,0,10,0.1,20,0,35.0,0.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,single_layer_network_seir,SCI_V3_FULL_RERUN_20260613,2,single_layer_network_seir,B2,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed01,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,1,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed02,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,2,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed03,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,3,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed04,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,4,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed05,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,5,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed06,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,6,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed07,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,7,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed08,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,8,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed09,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,9,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed10,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,10,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed11,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,11,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed12,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,12,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed13,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,13,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed14,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,14,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed15,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,15,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed16,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,16,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed17,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,17,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed18,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,18,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed19,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,19,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed20,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,20,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed21,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,21,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed22,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,22,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed23,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,23,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed24,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,24,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed25,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,25,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed26,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,26,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed27,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,27,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed28,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,28,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed29,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,29,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T0_no_intervention-seed30,0,SCI_v3_baseline,B3_T0_no_intervention,无 G 状态/无耦合模型 T0_no_intervention,30,30,false,false,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T15_intervention-seed01,0,SCI_v3_baseline,B3_T15_intervention,无 G 状态/无耦合模型 T15_intervention,1,15,true,true,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T15_intervention-seed02,0,SCI_v3_baseline,B3_T15_intervention,无 G 状态/无耦合模型 T15_intervention,2,15,true,true,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
V3-B3-T15_intervention-seed03,0,SCI_v3_baseline,B3_T15_intervention,无 G 状态/无耦合模型 T15_intervention,3,15,true,true,4,6,0.1,10,10,35.0,5.0,0.05,0.15,2.0,5.0,3.0,180,SCI v3 基线比较,no_g_no_coupling,SCI_V3_FULL_RERUN_20260613,3,no_g_no_coupling,B3,new_sci_baseline,true,baseline_comparison,与完整耦合 SEIRG 模型在同一指标体系下比较，检验新增结构是否真正贡献结果。,false
